q,v,viable
2.8012534494508987,1.5,1.0
2.8012534494508987,1.666666666666666,1.0
2.8012534494508987,1.8333333333333321,1.0
2.8012534494508987,2.0,1.0
2.8012534494508987,2.166666666666666,1.0
2.8012534494508987,2.333333333333332,1.0
2.8012534494508987,2.5,1.0
2.8012534494508987,2.666666666666666,1.0
2.8012534494508987,2.833333333333332,1.0
2.8012534494508987,3.0,1.0
2.8012534494508987,3.166666666666666,1.0
2.8012534494508987,3.333333333333332,1.0
2.8012534494508987,3.5,1.0
2.8012534494508987,3.666666666666666,1.0
2.8012534494508987,3.833333333333332,1.0
2.8012534494508987,4.0,1.0
2.8012534494508987,4.166666666666666,1.0
2.8143434188408563,-2.0,1.0
2.8143434188408563,-1.833333333333334,1.0
2.8143434188408563,-1.6666666666666679,1.0
2.8143434188408563,-1.5,1.0
2.8143434188408563,-1.333333333333334,1.0
2.8143434188408563,-1.1666666666666679,1.0
2.8143434188408563,-1.0,1.0
2.8143434188408563,-0.8333333333333339,1.0
2.8143434188408563,-0.6666666666666679,1.0
2.8143434188408563,-0.5,1.0
2.8143434188408563,-0.3333333333333339,1.0
2.8143434188408563,-0.16666666666666785,1.0
2.8143434188408563,0.0,1.0
2.8143434188408563,0.16666666666666607,1.0
2.8143434188408563,0.33333333333333215,1.0
2.8143434188408563,0.5,1.0
2.8143434188408563,0.6666666666666661,1.0
2.8143434188408563,0.8333333333333321,1.0
2.8143434188408563,1.0,1.0
2.8143434188408563,1.166666666666666,1.0
2.8143434188408563,1.3333333333333321,1.0
2.8143434188408563,1.5,1.0
2.8143434188408563,1.666666666666666,1.0
2.8143434188408563,1.8333333333333321,1.0
2.8143434188408563,2.0,1.0
2.8143434188408563,2.166666666666666,1.0
2.8143434188408563,2.333333333333332,1.0
2.8143434188408563,2.5,1.0
2.8143434188408563,2.666666666666666,1.0
2.8143434188408563,2.833333333333332,1.0
2.8143434188408563,3.0,1.0
2.8143434188408563,3.166666666666666,1.0
2.8143434188408563,3.333333333333332,1.0
2.8143434188408563,3.5,1.0
2.8143434188408563,3.666666666666666,1.0
2.8143434188408563,3.833333333333332,1.0
2.8143434188408563,4.0,1.0
2.827433388230814,-2.0,1.0
2.827433388230814,-1.833333333333334,1.0
2.827433388230814,-1.6666666666666679,1.0
2.827433388230814,-1.5,1.0
2.827433388230814,-1.333333333333334,1.0
2.827433388230814,-1.1666666666666679,1.0
2.827433388230814,-1.0,1.0
2.827433388230814,-0.8333333333333339,1.0
2.827433388230814,-0.6666666666666679,1.0
2.827433388230814,-0.5,1.0
2.827433388230814,-0.3333333333333339,1.0
2.827433388230814,-0.16666666666666785,1.0
2.827433388230814,0.0,1.0
2.827433388230814,0.16666666666666607,1.0
2.827433388230814,0.33333333333333215,1.0
2.827433388230814,0.5,1.0
2.827433388230814,0.6666666666666661,1.0
2.827433388230814,0.8333333333333321,1.0
2.827433388230814,1.0,1.0
2.827433388230814,1.166666666666666,1.0
2.827433388230814,1.3333333333333321,1.0
2.827433388230814,1.5,1.0
2.827433388230814,1.666666666666666,1.0
2.827433388230814,1.8333333333333321,1.0
2.827433388230814,2.0,1.0
2.827433388230814,2.166666666666666,1.0
2.827433388230814,2.333333333333332,1.0
2.827433388230814,2.5,1.0
2.827433388230814,2.666666666666666,1.0
2.827433388230814,2.833333333333332,1.0
2.827433388230814,3.0,1.0
2.827433388230814,3.166666666666666,1.0
2.827433388230814,3.333333333333332,1.0
2.827433388230814,3.5,1.0
2.827433388230814,3.666666666666666,1.0
2.827433388230814,3.833333333333332,1.0
2.827433388230814,4.0,1.0
2.8405233576207713,-2.0,1.0
2.8405233576207713,-1.833333333333334,1.0
2.8405233576207713,-1.6666666666666679,1.0
2.8405233576207713,-1.5,1.0
2.8405233576207713,-1.333333333333334,1.0
2.8405233576207713,-1.1666666666666679,1.0
2.8405233576207713,-1.0,1.0
2.8405233576207713,-0.8333333333333339,1.0
2.8405233576207713,-0.6666666666666679,1.0
2.8405233576207713,-0.5,1.0
2.8405233576207713,-0.3333333333333339,1.0
2.8405233576207713,-0.16666666666666785,1.0
2.8405233576207713,0.0,1.0
2.8405233576207713,0.16666666666666607,1.0
2.8405233576207713,0.33333333333333215,1.0
2.8405233576207713,0.5,1.0
2.8405233576207713,0.6666666666666661,1.0
2.8405233576207713,0.8333333333333321,1.0
2.8405233576207713,1.0,1.0
2.8405233576207713,1.166666666666666,1.0
2.8405233576207713,1.3333333333333321,1.0
2.8405233576207713,1.5,1.0
2.8405233576207713,1.666666666666666,1.0
2.8405233576207713,1.8333333333333321,1.0
2.8405233576207713,2.0,1.0
2.8405233576207713,2.166666666666666,1.0
2.8405233576207713,2.333333333333332,1.0
2.8405233576207713,2.5,1.0
2.8405233576207713,2.666666666666666,1.0
2.8405233576207713,2.833333333333332,1.0
2.8405233576207713,3.0,1.0
2.8405233576207713,3.166666666666666,1.0
2.8405233576207713,3.333333333333332,1.0
2.8405233576207713,3.5,1.0
2.8405233576207713,3.666666666666666,1.0
2.8405233576207713,3.833333333333332,1.0
2.8405233576207713,4.0,1.0
2.853613327010729,-2.166666666666667,1.0
2.853613327010729,-2.0,1.0
2.853613327010729,-1.833333333333334,1.0
2.853613327010729,-1.6666666666666679,1.0
2.853613327010729,-1.5,1.0
2.853613327010729,-1.333333333333334,1.0
2.853613327010729,-1.1666666666666679,1.0
2.853613327010729,-1.0,1.0
2.853613327010729,-0.8333333333333339,1.0
2.853613327010729,-0.6666666666666679,1.0
2.853613327010729,-0.5,1.0
2.853613327010729,-0.3333333333333339,1.0
2.853613327010729,-0.16666666666666785,1.0
2.853613327010729,0.0,1.0
2.853613327010729,0.16666666666666607,1.0
2.853613327010729,0.33333333333333215,1.0
2.853613327010729,0.5,1.0
2.853613327010729,0.6666666666666661,1.0
2.853613327010729,0.8333333333333321,1.0
2.853613327010729,1.0,1.0
2.853613327010729,1.166666666666666,1.0
2.853613327010729,1.3333333333333321,1.0
2.853613327010729,1.5,1.0
2.853613327010729,1.666666666666666,1.0
2.853613327010729,1.8333333333333321,1.0
2.853613327010729,2.0,1.0
2.853613327010729,2.166666666666666,1.0
2.853613327010729,2.333333333333332,1.0
2.853613327010729,2.5,1.0
2.853613327010729,2.666666666666666,1.0
2.853613327010729,2.833333333333332,1.0
2.853613327010729,3.0,1.0
2.853613327010729,3.166666666666666,1.0
2.853613327010729,3.333333333333332,1.0
2.853613327010729,3.5,1.0
2.853613327010729,3.666666666666666,1.0
2.853613327010729,3.833333333333332,1.0
2.853613327010729,4.0,1.0
2.8667032964006864,-2.166666666666667,1.0
2.8667032964006864,-2.0,1.0
2.8667032964006864,-1.833333333333334,1.0
2.8667032964006864,-1.6666666666666679,1.0
2.8667032964006864,-1.5,1.0
2.8667032964006864,-1.333333333333334,1.0
2.8667032964006864,-1.1666666666666679,1.0
2.8667032964006864,-1.0,1.0
2.8667032964006864,-0.8333333333333339,1.0
2.8667032964006864,-0.6666666666666679,1.0
2.8667032964006864,-0.5,1.0
2.8667032964006864,-0.3333333333333339,1.0
2.8667032964006864,-0.16666666666666785,1.0
2.8667032964006864,0.0,1.0
2.8667032964006864,0.16666666666666607,1.0
2.8667032964006864,0.33333333333333215,1.0
2.8667032964006864,0.5,1.0
2.8667032964006864,0.6666666666666661,1.0
2.8667032964006864,0.8333333333333321,1.0
2.8667032964006864,1.0,1.0
2.8667032964006864,1.166666666666666,1.0
2.8667032964006864,1.3333333333333321,1.0
2.8667032964006864,1.5,1.0
2.8667032964006864,1.666666666666666,1.0
2.8667032964006864,1.8333333333333321,1.0
2.8667032964006864,2.0,1.0
2.8667032964006864,2.166666666666666,1.0
2.8667032964006864,2.333333333333332,1.0
2.8667032964006864,2.5,1.0
2.8667032964006864,2.666666666666666,1.0
2.8667032964006864,2.833333333333332,1.0
2.8667032964006864,3.0,1.0
2.8667032964006864,3.166666666666666,1.0
2.8667032964006864,3.333333333333332,1.0
2.8667032964006864,3.5,1.0
2.8667032964006864,3.666666666666666,1.0
2.8667032964006864,3.833333333333332,1.0
2.8797932657906435,-2.166666666666667,1.0
2.8797932657906435,-2.0,1.0
2.8797932657906435,-1.833333333333334,1.0
2.8797932657906435,-1.6666666666666679,1.0
2.8797932657906435,-1.5,1.0
2.8797932657906435,-1.333333333333334,1.0
2.8797932657906435,-1.1666666666666679,1.0
2.8797932657906435,-1.0,1.0
2.8797932657906435,-0.8333333333333339,1.0
2.8797932657906435,-0.6666666666666679,1.0
2.8797932657906435,-0.5,1.0
2.8797932657906435,-0.3333333333333339,1.0
2.8797932657906435,-0.16666666666666785,1.0
2.8797932657906435,0.0,1.0
2.8797932657906435,0.16666666666666607,1.0
2.8797932657906435,0.33333333333333215,1.0
2.8797932657906435,0.5,1.0
2.8797932657906435,0.6666666666666661,1.0
2.8797932657906435,0.8333333333333321,1.0
2.8797932657906435,1.0,1.0
2.8797932657906435,1.166666666666666,1.0
2.8797932657906435,1.3333333333333321,1.0
2.8797932657906435,1.5,1.0
2.8797932657906435,1.666666666666666,1.0
2.8797932657906435,1.8333333333333321,1.0
2.8797932657906435,2.0,1.0
2.8797932657906435,2.166666666666666,1.0
2.8797932657906435,2.333333333333332,1.0
2.8797932657906435,2.5,1.0
2.8797932657906435,2.666666666666666,1.0
2.8797932657906435,2.833333333333332,1.0
2.8797932657906435,3.0,1.0
2.8797932657906435,3.166666666666666,1.0
2.8797932657906435,3.333333333333332,1.0
2.8797932657906435,3.5,1.0
2.8797932657906435,3.666666666666666,1.0
2.8797932657906435,3.833333333333332,1.0
2.892883235180601,-2.166666666666667,1.0
2.892883235180601,-2.0,1.0
2.892883235180601,-1.833333333333334,1.0
2.892883235180601,-1.6666666666666679,1.0
2.892883235180601,-1.5,1.0
2.892883235180601,-1.333333333333334,1.0
2.892883235180601,-1.1666666666666679,1.0
2.892883235180601,-1.0,1.0
2.892883235180601,-0.8333333333333339,1.0
2.892883235180601,-0.6666666666666679,1.0
2.892883235180601,-0.5,1.0
2.892883235180601,-0.3333333333333339,1.0
2.892883235180601,-0.16666666666666785,1.0
2.892883235180601,0.0,1.0
2.892883235180601,0.16666666666666607,1.0
2.892883235180601,0.33333333333333215,1.0
2.892883235180601,0.5,1.0
2.892883235180601,0.6666666666666661,1.0
2.892883235180601,0.8333333333333321,1.0
2.892883235180601,1.0,1.0
2.892883235180601,1.166666666666666,1.0
2.892883235180601,1.3333333333333321,1.0
2.892883235180601,1.5,1.0
2.892883235180601,1.666666666666666,1.0
2.892883235180601,1.8333333333333321,1.0
2.892883235180601,2.0,1.0
2.892883235180601,2.166666666666666,1.0
2.892883235180601,2.333333333333332,1.0
2.892883235180601,2.5,1.0
2.892883235180601,2.666666666666666,1.0
2.892883235180601,2.833333333333332,1.0
2.892883235180601,3.0,1.0
2.892883235180601,3.166666666666666,1.0
2.892883235180601,3.333333333333332,1.0
2.892883235180601,3.5,1.0
2.892883235180601,3.666666666666666,1.0
2.892883235180601,3.833333333333332,1.0
2.9059732045705586,-2.333333333333334,1.0
2.9059732045705586,-2.166666666666667,1.0
2.9059732045705586,-2.0,1.0
2.9059732045705586,-1.833333333333334,1.0
2.9059732045705586,-1.6666666666666679,1.0
2.9059732045705586,-1.5,1.0
2.9059732045705586,-1.333333333333334,1.0
2.9059732045705586,-1.1666666666666679,1.0
2.9059732045705586,-1.0,1.0
2.9059732045705586,-0.8333333333333339,1.0
2.9059732045705586,-0.6666666666666679,1.0
2.9059732045705586,-0.5,1.0
2.9059732045705586,-0.3333333333333339,1.0
2.9059732045705586,-0.16666666666666785,1.0
2.9059732045705586,0.0,1.0
2.9059732045705586,0.16666666666666607,1.0
2.9059732045705586,0.33333333333333215,1.0
2.9059732045705586,0.5,1.0
2.9059732045705586,0.6666666666666661,1.0
2.9059732045705586,0.8333333333333321,1.0
2.9059732045705586,1.0,1.0
2.9059732045705586,1.166666666666666,1.0
2.9059732045705586,1.3333333333333321,1.0
2.9059732045705586,1.5,1.0
2.9059732045705586,1.666666666666666,1.0
2.9059732045705586,1.8333333333333321,1.0
2.9059732045705586,2.0,1.0
2.9059732045705586,2.166666666666666,1.0
2.9059732045705586,2.333333333333332,1.0
2.9059732045705586,2.5,1.0
2.9059732045705586,2.666666666666666,1.0
2.9059732045705586,2.833333333333332,1.0
2.9059732045705586,3.0,1.0
2.9059732045705586,3.166666666666666,1.0
2.9059732045705586,3.333333333333332,1.0
2.9059732045705586,3.5,1.0
2.9059732045705586,3.666666666666666,1.0
2.9059732045705586,3.833333333333332,1.0
2.919063173960516,-2.333333333333334,1.0
2.919063173960516,-2.166666666666667,1.0
2.919063173960516,-2.0,1.0
2.919063173960516,-1.833333333333334,1.0
2.919063173960516,-1.6666666666666679,1.0
2.919063173960516,-1.5,1.0
2.919063173960516,-1.333333333333334,1.0
2.919063173960516,-1.1666666666666679,1.0
2.919063173960516,-1.0,1.0
2.919063173960516,-0.8333333333333339,1.0
2.919063173960516,-0.6666666666666679,1.0
2.919063173960516,-0.5,1.0
2.919063173960516,-0.3333333333333339,1.0
2.919063173960516,-0.16666666666666785,1.0
2.919063173960516,0.0,1.0
2.919063173960516,0.16666666666666607,1.0
2.919063173960516,0.33333333333333215,1.0
2.919063173960516,0.5,1.0
2.919063173960516,0.6666666666666661,1.0
2.919063173960516,0.8333333333333321,1.0
2.919063173960516,1.0,1.0
2.919063173960516,1.166666666666666,1.0
2.919063173960516,1.3333333333333321,1.0
2.919063173960516,1.5,1.0
2.919063173960516,1.666666666666666,1.0
2.919063173960516,1.8333333333333321,1.0
2.919063173960516,2.0,1.0
2.919063173960516,2.166666666666666,1.0
2.919063173960516,2.333333333333332,1.0
2.919063173960516,2.5,1.0
2.919063173960516,2.666666666666666,1.0
2.919063173960516,2.833333333333332,1.0
2.919063173960516,3.0,1.0
2.919063173960516,3.166666666666666,1.0
2.919063173960516,3.333333333333332,1.0
2.919063173960516,3.5,1.0
2.919063173960516,3.666666666666666,1.0
2.9321531433504733,-2.333333333333334,1.0
2.9321531433504733,-2.166666666666667,1.0
2.9321531433504733,-2.0,1.0
2.9321531433504733,-1.833333333333334,1.0
2.9321531433504733,-1.6666666666666679,1.0
2.9321531433504733,-1.5,1.0
2.9321531433504733,-1.333333333333334,1.0
2.9321531433504733,-1.1666666666666679,1.0
2.9321531433504733,-1.0,1.0
2.9321531433504733,-0.8333333333333339,1.0
2.9321531433504733,-0.6666666666666679,1.0
2.9321531433504733,-0.5,1.0
2.9321531433504733,-0.3333333333333339,1.0
2.9321531433504733,-0.16666666666666785,1.0
2.9321531433504733,0.0,1.0
2.9321531433504733,0.16666666666666607,1.0
2.9321531433504733,0.33333333333333215,1.0
2.9321531433504733,0.5,1.0
2.9321531433504733,0.6666666666666661,1.0
2.9321531433504733,0.8333333333333321,1.0
2.9321531433504733,1.0,1.0
2.9321531433504733,1.166666666666666,1.0
2.9321531433504733,1.3333333333333321,1.0
2.9321531433504733,1.5,1.0
2.9321531433504733,1.666666666666666,1.0
2.9321531433504733,1.8333333333333321,1.0
2.9321531433504733,2.0,1.0
2.9321531433504733,2.166666666666666,1.0
2.9321531433504733,2.333333333333332,1.0
2.9321531433504733,2.5,1.0
2.9321531433504733,2.666666666666666,1.0
2.9321531433504733,2.833333333333332,1.0
2.9321531433504733,3.0,1.0
2.9321531433504733,3.166666666666666,1.0
2.9321531433504733,3.333333333333332,1.0
2.9321531433504733,3.5,1.0
2.9321531433504733,3.666666666666666,1.0
2.945243112740431,-2.333333333333334,1.0
2.945243112740431,-2.166666666666667,1.0
2.945243112740431,-2.0,1.0
2.945243112740431,-1.833333333333334,1.0
2.945243112740431,-1.6666666666666679,1.0
2.945243112740431,-1.5,1.0
2.945243112740431,-1.333333333333334,1.0
2.945243112740431,-1.1666666666666679,1.0
2.945243112740431,-1.0,1.0
2.945243112740431,-0.8333333333333339,1.0
2.945243112740431,-0.6666666666666679,1.0
2.945243112740431,-0.5,1.0
2.945243112740431,-0.3333333333333339,1.0
2.945243112740431,-0.16666666666666785,1.0
2.945243112740431,0.0,1.0
2.945243112740431,0.16666666666666607,1.0
2.945243112740431,0.33333333333333215,1.0
2.945243112740431,0.5,1.0
2.945243112740431,0.6666666666666661,1.0
2.945243112740431,0.8333333333333321,1.0
2.945243112740431,1.0,1.0
2.945243112740431,1.166666666666666,1.0
2.945243112740431,1.3333333333333321,1.0
2.945243112740431,1.5,1.0
2.945243112740431,1.666666666666666,1.0
2.945243112740431,1.8333333333333321,1.0
2.945243112740431,2.0,1.0
2.945243112740431,2.166666666666666,1.0
2.945243112740431,2.333333333333332,1.0
2.945243112740431,2.5,1.0
2.945243112740431,2.666666666666666,1.0
2.945243112740431,2.833333333333332,1.0
2.945243112740431,3.0,1.0
2.945243112740431,3.166666666666666,1.0
2.945243112740431,3.333333333333332,1.0
2.945243112740431,3.5,1.0
2.945243112740431,3.666666666666666,1.0
2.9583330821303884,-2.5,1.0
2.9583330821303884,-2.333333333333334,1.0
2.9583330821303884,-2.166666666666667,1.0
2.9583330821303884,-2.0,1.0
2.9583330821303884,-1.833333333333334,1.0
2.9583330821303884,-1.6666666666666679,1.0
2.9583330821303884,-1.5,1.0
2.9583330821303884,-1.333333333333334,1.0
2.9583330821303884,-1.1666666666666679,1.0
2.9583330821303884,-1.0,1.0
2.9583330821303884,-0.8333333333333339,1.0
2.9583330821303884,-0.6666666666666679,1.0
2.9583330821303884,-0.5,1.0
2.9583330821303884,-0.3333333333333339,1.0
2.9583330821303884,-0.16666666666666785,1.0
2.9583330821303884,0.0,1.0
2.9583330821303884,0.16666666666666607,1.0
2.9583330821303884,0.33333333333333215,1.0
2.9583330821303884,0.5,1.0
2.9583330821303884,0.6666666666666661,1.0
2.9583330821303884,0.8333333333333321,1.0
2.9583330821303884,1.0,1.0
2.9583330821303884,1.166666666666666,1.0
2.9583330821303884,1.3333333333333321,1.0
2.9583330821303884,1.5,1.0
2.9583330821303884,1.666666666666666,1.0
2.9583330821303884,1.8333333333333321,1.0
2.9583330821303884,2.0,1.0
2.9583330821303884,2.166666666666666,1.0
2.9583330821303884,2.333333333333332,1.0
2.9583330821303884,2.5,1.0
2.9583330821303884,2.666666666666666,1.0
2.9583330821303884,2.833333333333332,1.0
2.9583330821303884,3.0,1.0
2.9583330821303884,3.166666666666666,1.0
2.9583330821303884,3.333333333333332,1.0
2.9583330821303884,3.5,1.0
2.9583330821303884,3.666666666666666,1.0
2.971423051520346,-2.5,1.0
2.971423051520346,-2.333333333333334,1.0
2.971423051520346,-2.166666666666667,1.0
2.971423051520346,-2.0,1.0
2.971423051520346,-1.833333333333334,1.0
2.971423051520346,-1.6666666666666679,1.0
2.971423051520346,-1.5,1.0
2.971423051520346,-1.333333333333334,1.0
2.971423051520346,-1.1666666666666679,1.0
2.971423051520346,-1.0,1.0
2.971423051520346,-0.8333333333333339,1.0
2.971423051520346,-0.6666666666666679,1.0
2.971423051520346,-0.5,1.0
2.971423051520346,-0.3333333333333339,1.0
2.971423051520346,-0.16666666666666785,1.0
2.971423051520346,0.0,1.0
2.971423051520346,0.16666666666666607,1.0
2.971423051520346,0.33333333333333215,1.0
2.971423051520346,0.5,1.0
2.971423051520346,0.6666666666666661,1.0
2.971423051520346,0.8333333333333321,1.0
2.971423051520346,1.0,1.0
2.971423051520346,1.166666666666666,1.0
2.971423051520346,1.3333333333333321,1.0
2.971423051520346,1.5,1.0
2.971423051520346,1.666666666666666,1.0
2.971423051520346,1.8333333333333321,1.0
2.971423051520346,2.0,1.0
2.971423051520346,2.166666666666666,1.0
2.971423051520346,2.333333333333332,1.0
2.971423051520346,2.5,1.0
2.971423051520346,2.666666666666666,1.0
2.971423051520346,2.833333333333332,1.0
2.971423051520346,3.0,1.0
2.971423051520346,3.166666666666666,1.0
2.971423051520346,3.333333333333332,1.0
2.971423051520346,3.5,1.0
2.9845130209103035,-2.5,1.0
2.9845130209103035,-2.333333333333334,1.0
2.9845130209103035,-2.166666666666667,1.0
2.9845130209103035,-2.0,1.0
2.9845130209103035,-1.833333333333334,1.0
2.9845130209103035,-1.6666666666666679,1.0
2.9845130209103035,-1.5,1.0
2.9845130209103035,-1.333333333333334,1.0
2.9845130209103035,-1.1666666666666679,1.0
2.9845130209103035,-1.0,1.0
2.9845130209103035,-0.8333333333333339,1.0
2.9845130209103035,-0.6666666666666679,1.0
2.9845130209103035,-0.5,1.0
2.9845130209103035,-0.3333333333333339,1.0
2.9845130209103035,-0.16666666666666785,1.0
2.9845130209103035,0.0,1.0
2.9845130209103035,0.16666666666666607,1.0
2.9845130209103035,0.33333333333333215,1.0
2.9845130209103035,0.5,1.0
2.9845130209103035,0.6666666666666661,1.0
2.9845130209103035,0.8333333333333321,1.0
2.9845130209103035,1.0,1.0
2.9845130209103035,1.166666666666666,1.0
2.9845130209103035,1.3333333333333321,1.0
2.9845130209103035,1.5,1.0
2.9845130209103035,1.666666666666666,1.0
2.9845130209103035,1.8333333333333321,1.0
2.9845130209103035,2.0,1.0
2.9845130209103035,2.166666666666666,1.0
2.9845130209103035,2.333333333333332,1.0
2.9845130209103035,2.5,1.0
2.9845130209103035,2.666666666666666,1.0
2.9845130209103035,2.833333333333332,1.0
2.9845130209103035,3.0,1.0
2.9845130209103035,3.166666666666666,1.0
2.9845130209103035,3.333333333333332,1.0
2.9845130209103035,3.5,1.0
2.997602990300261,-2.5,1.0
2.997602990300261,-2.333333333333334,1.0
2.997602990300261,-2.166666666666667,1.0
2.997602990300261,-2.0,1.0
2.997602990300261,-1.833333333333334,1.0
2.997602990300261,-1.6666666666666679,1.0
2.997602990300261,-1.5,1.0
2.997602990300261,-1.333333333333334,1.0
2.997602990300261,-1.1666666666666679,1.0
2.997602990300261,-1.0,1.0
2.997602990300261,-0.8333333333333339,1.0
2.997602990300261,-0.6666666666666679,1.0
2.997602990300261,-0.5,1.0
2.997602990300261,-0.3333333333333339,1.0
2.997602990300261,-0.16666666666666785,1.0
2.997602990300261,0.0,1.0
2.997602990300261,0.16666666666666607,1.0
2.997602990300261,0.33333333333333215,1.0
2.997602990300261,0.5,1.0
2.997602990300261,0.6666666666666661,1.0
2.997602990300261,0.8333333333333321,1.0
2.997602990300261,1.0,1.0
2.997602990300261,1.166666666666666,1.0
2.997602990300261,1.3333333333333321,1.0
2.997602990300261,1.5,1.0
2.997602990300261,1.666666666666666,1.0
2.997602990300261,1.8333333333333321,1.0
2.997602990300261,2.0,1.0
2.997602990300261,2.166666666666666,1.0
2.997602990300261,2.333333333333332,1.0
2.997602990300261,2.5,1.0
2.997602990300261,2.666666666666666,1.0
2.997602990300261,2.833333333333332,1.0
2.997602990300261,3.0,1.0
2.997602990300261,3.166666666666666,1.0
2.997602990300261,3.333333333333332,1.0
2.997602990300261,3.5,1.0
3.0106929596902186,-2.666666666666667,1.0
3.0106929596902186,-2.5,1.0
3.0106929596902186,-2.333333333333334,1.0
3.0106929596902186,-2.166666666666667,1.0
3.0106929596902186,-2.0,1.0
3.0106929596902186,-1.833333333333334,1.0
3.0106929596902186,-1.6666666666666679,1.0
3.0106929596902186,-1.5,1.0
3.0106929596902186,-1.333333333333334,1.0
3.0106929596902186,-1.1666666666666679,1.0
3.0106929596902186,-1.0,1.0
3.0106929596902186,-0.8333333333333339,1.0
3.0106929596902186,-0.6666666666666679,1.0
3.0106929596902186,-0.5,1.0
3.0106929596902186,-0.3333333333333339,1.0
3.0106929596902186,-0.16666666666666785,1.0
3.0106929596902186,0.0,1.0
3.0106929596902186,0.16666666666666607,1.0
3.0106929596902186,0.33333333333333215,1.0
3.0106929596902186,0.5,1.0
3.0106929596902186,0.6666666666666661,1.0
3.0106929596902186,0.8333333333333321,1.0
3.0106929596902186,1.0,1.0
3.0106929596902186,1.166666666666666,1.0
3.0106929596902186,1.3333333333333321,1.0
3.0106929596902186,1.5,1.0
3.0106929596902186,1.666666666666666,1.0
3.0106929596902186,1.8333333333333321,1.0
3.0106929596902186,2.0,1.0
3.0106929596902186,2.166666666666666,1.0
3.0106929596902186,2.333333333333332,1.0
3.0106929596902186,2.5,1.0
3.0106929596902186,2.666666666666666,1.0
3.0106929596902186,2.833333333333332,1.0
3.0106929596902186,3.0,1.0
3.0106929596902186,3.166666666666666,1.0
3.0106929596902186,3.333333333333332,1.0
3.0106929596902186,3.5,1.0
3.023782929080176,-2.666666666666667,1.0
3.023782929080176,-2.5,1.0
3.023782929080176,-2.333333333333334,1.0
3.023782929080176,-2.166666666666667,1.0
3.023782929080176,-2.0,1.0
3.023782929080176,-1.833333333333334,1.0
3.023782929080176,-1.6666666666666679,1.0
3.023782929080176,-1.5,1.0
3.023782929080176,-1.333333333333334,1.0
3.023782929080176,-1.1666666666666679,1.0
3.023782929080176,-1.0,1.0
3.023782929080176,-0.8333333333333339,1.0
3.023782929080176,-0.6666666666666679,1.0
3.023782929080176,-0.5,1.0
3.023782929080176,-0.3333333333333339,1.0
3.023782929080176,-0.16666666666666785,1.0
3.023782929080176,0.0,1.0
3.023782929080176,0.16666666666666607,1.0
3.023782929080176,0.33333333333333215,1.0
3.023782929080176,0.5,1.0
3.023782929080176,0.6666666666666661,1.0
3.023782929080176,0.8333333333333321,1.0
3.023782929080176,1.0,1.0
3.023782929080176,1.166666666666666,1.0
3.023782929080176,1.3333333333333321,1.0
3.023782929080176,1.5,1.0
3.023782929080176,1.666666666666666,1.0
3.023782929080176,1.8333333333333321,1.0
3.023782929080176,2.0,1.0
3.023782929080176,2.166666666666666,1.0
3.023782929080176,2.333333333333332,1.0
3.023782929080176,2.5,1.0
3.023782929080176,2.666666666666666,1.0
3.023782929080176,2.833333333333332,1.0
3.023782929080176,3.0,1.0
3.023782929080176,3.166666666666666,1.0
3.023782929080176,3.333333333333332,1.0
3.036872898470133,-2.666666666666667,1.0
3.036872898470133,-2.5,1.0
3.036872898470133,-2.333333333333334,1.0
3.036872898470133,-2.166666666666667,1.0
3.036872898470133,-2.0,1.0
3.036872898470133,-1.833333333333334,1.0
3.036872898470133,-1.6666666666666679,1.0
3.036872898470133,-1.5,1.0
3.036872898470133,-1.333333333333334,1.0
3.036872898470133,-1.1666666666666679,1.0
3.036872898470133,-1.0,1.0
3.036872898470133,-0.8333333333333339,1.0
3.036872898470133,-0.6666666666666679,1.0
3.036872898470133,-0.5,1.0
3.036872898470133,-0.3333333333333339,1.0
3.036872898470133,-0.16666666666666785,1.0
3.036872898470133,0.0,1.0
3.036872898470133,0.16666666666666607,1.0
3.036872898470133,0.33333333333333215,1.0
3.036872898470133,0.5,1.0
3.036872898470133,0.6666666666666661,1.0
3.036872898470133,0.8333333333333321,1.0
3.036872898470133,1.0,1.0
3.036872898470133,1.166666666666666,1.0
3.036872898470133,1.3333333333333321,1.0
3.036872898470133,1.5,1.0
3.036872898470133,1.666666666666666,1.0
3.036872898470133,1.8333333333333321,1.0
3.036872898470133,2.0,1.0
3.036872898470133,2.166666666666666,1.0
3.036872898470133,2.333333333333332,1.0
3.036872898470133,2.5,1.0
3.036872898470133,2.666666666666666,1.0
3.036872898470133,2.833333333333332,1.0
3.036872898470133,3.0,1.0
3.036872898470133,3.166666666666666,1.0
3.036872898470133,3.333333333333332,1.0
3.0499628678600907,-2.666666666666667,1.0
3.0499628678600907,-2.5,1.0
3.0499628678600907,-2.333333333333334,1.0
3.0499628678600907,-2.166666666666667,1.0
3.0499628678600907,-2.0,1.0
3.0499628678600907,-1.833333333333334,1.0
3.0499628678600907,-1.6666666666666679,1.0
3.0499628678600907,-1.5,1.0
3.0499628678600907,-1.333333333333334,1.0
3.0499628678600907,-1.1666666666666679,1.0
3.0499628678600907,-1.0,1.0
3.0499628678600907,-0.8333333333333339,1.0
3.0499628678600907,-0.6666666666666679,1.0
3.0499628678600907,-0.5,1.0
3.0499628678600907,-0.3333333333333339,1.0
3.0499628678600907,-0.16666666666666785,1.0
3.0499628678600907,0.0,1.0
